date,open,high,low,close,volume
30/06/2021,8892.700195,8903.700195,8765.299805,8821.200195,190176400
01/07/2021,8862.299805,8957.799805,8862.200195,8932.299805,122723600
02/07/2021,8951.700195,8968.099609,8873.599609,8907.599609,115691700
05/07/2021,8900.5,8965.5,8862.400391,8946.400391,100801100
06/07/2021,8924.099609,8959.900391,8837.200195,8860.799805,152719800
07/07/2021,8877.900391,8904.5,8826,8854.5,149997700
08/07/2021,8768.099609,8772.900391,8597.799805,8650.099609,201968800
09/07/2021,8680.799805,8780.700195,8654.5,8776.599609,141622900
12/07/2021,8791.900391,8822,8696.799805,8816.700195,103461800
13/07/2021,8824.299805,8832.200195,8676.700195,8694.799805,133852800
14/07/2021,8674.700195,8712,8625.599609,8658.299805,120506000
15/07/2021,8626.400391,8626.400391,8507.400391,8527,131271100
16/07/2021,8546.599609,8607.400391,8423.099609,8506.200195,147772600
19/07/2021,8450.900391,8455.200195,8252.200195,8301.700195,212387300
20/07/2021,8337.799805,8384.799805,8265.599609,8358,155554100
21/07/2021,8390.900391,8585.400391,8384.299805,8567,160923000
22/07/2021,8604.099609,8683.700195,8601.5,8621.799805,140853100
23/07/2021,8657.400391,8757.5,8652.099609,8717.200195,123289800
26/07/2021,8655.099609,8786.700195,8630.700195,8775.200195,136517300
27/07/2021,8723.700195,8768.5,8651.700195,8699.200195,131607900
28/07/2021,8716.900391,8774.599609,8691.799805,8733.700195,153261800
29/07/2021,8765.099609,8840.700195,8753.799805,8786.299805,188717200
30/07/2021,8737.5,8753.5,8665.700195,8675.700195,203148300
02/08/2021,8723.299805,8815.200195,8723.299805,8758.700195,140846000
03/08/2021,8780.200195,8824.200195,8735.599609,8772.799805,131903900
04/08/2021,8806.599609,8806.599609,8735.400391,8792.900391,117417500
05/08/2021,8780,8842.299805,8747.400391,8836.5,108944800
06/08/2021,8839.900391,8892.599609,8796.799805,8879,139018600
09/08/2021,8870.200195,8893.700195,8843.599609,8865.900391,102353900
10/08/2021,8867.599609,8903.200195,8842.400391,8899,106389600
11/08/2021,8915.900391,8981.5,8911.900391,8975.799805,112210300
12/08/2021,8974.099609,8999.599609,8961.5,8979.400391,98153900
13/08/2021,8987.900391,9015.700195,8978.099609,8999.799805,90564900
16/08/2021,8933.700195,8979.900391,8900.200195,8926.599609,96313400
17/08/2021,8872.400391,8880.200195,8833.299805,8865.700195,128850900
18/08/2021,8852.700195,8978.299805,8845.900391,8970.200195,112288100
19/08/2021,8839.900391,8952.200195,8809.200195,8902.200195,137588100
20/08/2021,8893.700195,8941.099609,8851.5,8915.299805,126918700
23/08/2021,8973.400391,8989.900391,8910.900391,8968.099609,91085100
24/08/2021,8996.099609,9010.900391,8884.299805,8948.599609,101636400
25/08/2021,8958.700195,9000,8947.299805,8977.400391,128024000
26/08/2021,8945,8946.400391,8890.099609,8892.700195,101735300
27/08/2021,8899.099609,8924.099609,8848.900391,8922.200195,74733200
30/08/2021,8925.700195,8936.200195,8853,8867.900391,54118400
31/08/2021,8880.599609,8913.200195,8783.299805,8846.599609,185163000
01/09/2021,8923.700195,9055.5,8923.700195,8991.5,132646000
02/09/2021,8982.099609,9020.700195,8958,8981.400391,100427500
03/09/2021,8981.5,8984.5,8852.599609,8864,139726800
06/09/2021,8889.5,8915.900391,8874.299805,8882.299805,67762300
07/09/2021,8889.900391,8899.799805,8848.5,8894.5,114239200
08/09/2021,8856.5,8912.5,8748.200195,8838.700195,155622500
09/09/2021,8783.400391,8828.599609,8725.200195,8800.599609,149890500
10/09/2021,8826.099609,8832.599609,8668.400391,8695.299805,139696400
13/09/2021,8724.200195,8837.599609,8721.400391,8816.099609,115679900
14/09/2021,8801.400391,8848.099609,8751.700195,8780,128773000
15/09/2021,8756.700195,8772.599609,8629,8635.400391,178101000
16/09/2021,8659.599609,8757.400391,8659.599609,8733.700195,186043200
17/09/2021,8789.700195,8858.299805,8760.900391,8760.900391,588035300
20/09/2021,8643.700195,8690.299805,8551.200195,8655.400391,277154700
21/09/2021,8710,8807.799805,8710,8756,194808200
22/09/2021,8826.299805,8841,8772.599609,8808.400391,173512900
23/09/2021,8882,8908.299805,8853.900391,8876.900391,151032900
24/09/2021,8848.5,8898.299805,8835.5,8873.099609,140557900
27/09/2021,8925.099609,9011.900391,8881.200195,9002.900391,203426300
28/09/2021,9014.299805,9034.700195,8769.400391,8769.400391,207454000
29/09/2021,8820.5,8895.700195,8784,8879.400391,178659800
30/09/2021,8943.700195,8954.599609,8785,8796.299805,195050400
01/10/2021,8693.400391,8807.700195,8654.799805,8799.5,182239800
04/10/2021,8801.700195,8882.099609,8770.099609,8791.700195,149564600
05/10/2021,8803.200195,8927.400391,8784.799805,8927.400391,169714200
06/10/2021,8884.900391,8884.900391,8723.799805,8775,183948057
